timestamp,vehicle_speed_kph,obstacle_distance_m,brake_pedal_status
0.0,50.0,148.56,0.0
0.1,50.0,147.13,0.0
0.2,50.0,145.74,0.0
0.3,50.0,144.38,0.0
0.4,50.0,143.13,0.0
0.5,50.0,141.64,0.0
0.6,50.0,140.2,0.0
0.7,50.0,138.92,0.0
0.8,50.0,137.49,0.0
0.9,50.0,136.11,0.0
1.0,50.0,134.72,0.0
1.1,50.0,133.25,0.0
1.2,50.0,131.96,0.0
1.3,50.0,130.62,0.0
1.4,50.0,129.25,0.0
1.5,50.0,127.88,0.0
1.6,50.0,126.41,0.0
1.7,50.0,124.95,0.0
1.8,50.0,123.65,0.0
1.9,50.0,122.22,0.0
2.0,50.0,120.85,0.0
2.1,50.0,119.46,0.0
2.2,50.0,118.11,0.0
2.3,50.0,116.72,0.0
2.4,50.0,115.29,0.0
2.5,50.0,113.91,0.0
2.6,50.0,112.44,0.0
2.7,50.0,111.04,0.0
2.8,50.0,109.64,0.0
2.9,50.0,108.32,0.0
3.0,50.0,106.93,0.0
3.1,50.0,105.49,0.0
3.2,50.0,104.18,0.0
3.3,50.0,102.86,0.0
3.4,50.0,101.35,0.0
3.5,50.0,100.06,0.0
3.6,50.0,98.58,0.0
3.7,50.0,97.18,0.0
3.8,50.0,95.79,0.0
3.9,50.0,94.42,0.0
4.0,50.0,93.0,0.0
4.1,50.0,91.75,0.0
4.2,50.0,90.26,0.0
4.3,50.0,88.98,0.0
4.4,50.0,87.49,0.0
4.5,50.0,86.19,0.0
4.6,50.0,84.75,0.0
4.7,50.0,83.38,0.0
4.8,50.0,81.88,0.0
4.9,50.0,80.49,0.0
5.0,50.0,79.1,0.0
5.1,50.0,77.72,0.0
5.2,50.0,76.47,0.0
5.3,50.0,75.0,0.0
5.4,50.0,73.62,0.0
5.5,50.0,72.32,0.0
5.6,50.0,70.82,0.0
5.7,50.0,69.37,0.0
5.8,50.0,68.01,0.0
5.9,50.0,66.76,0.0
6.0,50.0,65.18,0.0
6.1,50.0,63.86,0.0
6.2,50.0,62.41,0.0
6.3,50.0,61.17,0.0
6.4,50.0,59.75,0.0
6.5,50.0,58.26,0.0
6.6,50.0,56.94,0.0
6.7,50.0,55.46,0.0
6.8,50.0,54.25,0.0
6.9,50.0,52.82,0.0
7.0,50.0,51.33,0.0
7.1,50.0,50.06,0.0
7.2,50.0,48.63,0.0
7.3,50.0,47.23,0.0
7.4,50.0,45.79,0.0
7.5,50.0,44.45,0.0
7.6,50.0,43.13,0.0
7.7,50.0,41.58,0.0
7.8,50.0,40.22,0.0
7.9,50.0,38.96,0.0
8.0,50.0,37.53,0.0
